,alpha,avgS(r_squared),avgS(r_squared_bm),avgS(t-stat),avgT(abs(ret)),avgT(r_squared),avgT(r_squared_bm),avgT(ret),sharpe(ret_cs),t-stat(abs(ret_cs)),t-stat(ret_cs),t-stat-alpha
Percent_Operating_Accruals,-0.0023616994664625,0.2868753554494652,0.2850721194425351,-0.1766126117464752,0.0027072678426959,0.0593713136013062,0.0592540454322681,-0.0003274951031551,-0.3294052424284718,19.59356250155858,-1.4823235909281236,-1.939833836004016
Cash_Ratio,-0.005004244914012,0.2861161159994646,0.2850721194425351,-0.2575963674739732,0.004761539631995,0.0594995440783232,0.0592540443625505,0.0002025353318498,0.1108150557249646,17.76650946985482,0.4986677507623407,-3.123451061765809
Qraft_Residual_Momentum_12_1,-0.0047839467075471,0.2859798869255095,0.2850721194425351,-0.1654419603906445,0.0061740318059577,0.0611706654342966,0.0592540443625505,-0.0018676611905862,-0.7877271080360094,16.798131651149518,-3.544771986162042,-2.1774239978554624
Long_Term_Reversal,-0.00087141065998,0.2895169729737253,0.2850721194425351,-0.0047699328505496,0.0069929945464812,0.064325091991145,0.0592540454322681,-0.000111597051561,-0.0401797630624756,16.49380435267569,-0.1808089337811403,-0.3128616273242792
Corporate_Investment,-0.0014894482158119,0.2888377258637496,0.2850721194425351,-0.2669180545882883,0.0043561062824752,0.0633012057177757,0.0592540454322681,-0.0004336861908478,-0.2672326657716509,18.96724638352424,-1.202546995972429,-0.9616515308015248
Dividend_Yield,0.0011402789366485,0.2878814418881105,0.2850721194425351,0.168488448358101,0.0057878612788098,0.1064533219202524,0.0592540454322681,-0.0002151629615787,-0.0941034406954925,16.67347669548724,-0.4234654831297165,0.5574559674681157
RnD_To_Assets,0.0001501416950176,0.2858450998185904,0.2850721194425351,-0.2644111020624949,0.0095939535195862,0.0491475535409459,0.0592540443625505,0.0021574174256353,0.6018414288969842,18.29688355553116,2.708286430036429,0.0706721399609266
Number_Of_Earnings_Increase,0.0001512989002653,0.286179656910949,0.2850721194425351,0.0406035208876747,,,0.0592540454322681,,,,,0.2469735226550702
PPE_Inventory_Change,-0.002493396525241,0.2887513364641159,0.2850721194425351,0.006920795800976,0.003647512743653,0.0590112531447392,0.0592540454322681,6.741876607958639e-05,0.0487124070784594,18.269346612345075,0.2192058318530675,-1.7841384817733428
Assets_To_Employees,-1.5485226723227193e-06,0.2871504897857356,0.2850721194425351,-0.3910712200555196,0.0056790143718377,0.0597576110877979,0.0592540454322681,-0.0003232846101396,-0.1531075194983339,19.157458685564126,-0.6889838377425025,-0.0013920929257119
Cash_Productivity,-0.0014170049566355,0.2883103352767227,0.2850721194425351,0.2185843537805057,0.0038569531493725,0.0593296190146083,0.0592540454322681,-5.39196012859373e-05,-0.0354163620731782,16.7133351665011,-0.1593736293293022,-0.9346077353058444
Sales_To_Cash,0.0008006989569513,0.2889626069455122,0.2850721194425351,0.4720742757632455,0.0038296012800168,0.0619943982130646,0.0592540454322681,-8.26688993874058e-05,-0.0576784547217897,18.885395079488195,-0.259553046248054,0.6030679978209746
Net_Cashflow_To_Price,-0.0007096228710482,0.2886922670339857,0.2850721194425351,0.2601422088603712,0.0059250238139411,0.0602529325499624,0.0592540454322681,0.0003857700763062,0.16802460082815,17.362753506164132,0.7561107037266753,-0.3317036452185485
EBITDA_To_EV,0.0021809211943853,0.2886315487880423,0.2850721194425351,0.216850828701326,0.0083337120909204,0.0650615441060838,0.0592540454322681,0.000876261437261,0.2810638929592111,18.75971337109677,1.2647875183164503,1.0422457476060352
Stock_Repurchase,0.0015223779575695,0.2916639511950987,0.2850721194425351,0.0921716998203494,0.0035407639006748,0.0594645789557997,0.0592540454322681,0.0005968594741078,0.434524826680956,17.065882648550794,1.9553617200643023,0.9175158502673588
Qraft_Mean_Reversion,-0.0004359123664837,0.286704588523832,0.2850721194425351,-0.1053883774317661,0.0073479534335254,0.0617828713736923,0.0592540443625505,-0.0017663044847489,-0.591178879978371,15.272651679506982,-2.6603049599026702,-0.1626894772326136
Sector_Neutral_Momentum,0.0054248551582965,0.2864448097191003,0.2850721194425351,-0.2070802499233959,0.0100295081315565,0.0604865226775848,0.0592540454322681,0.0015194960937498,0.3879184557575443,16.875044480453628,1.74563305090895,2.4960488087375565
Common_Equity_Change,-0.0052123169769187,0.2860155087149142,0.2850721194425351,0.1096472863721224,0.004561475745475,0.059745365056537,0.0592540454322681,-0.0010280407758844,-0.5616099509697209,15.72024991652382,-2.527244779363744,-4.040144326911716
Ivolatility,-0.0038836219697524,0.2924599987300442,0.2850721194425351,-0.4699461239031182,0.0110287067505935,0.0640410688874715,0.0592540454322681,-0.0008800929599023,-0.2031058534545016,16.821121041278914,-0.9139763405452572,-1.2552358047977907
ROIC,0.0019414098794259,0.2902278054148365,0.2850721194425351,0.3224044175671102,0.0066961259199281,0.0606640772066754,0.0592540454322681,0.0003988058594877,0.145997765814791,15.584674561866915,0.6569899461665597,0.98194013340111
HML,0.0050316901214408,0.2863676355274507,0.2850721194425351,0.0770863728369267,0.0041969176779595,0.0589454055935359,0.0592540454322681,0.0009763975460138,0.5514710593112326,14.291324572230584,2.481619766900547,2.8060918063157767
Earnings_Volatility_3Y,-0.0011966033320646,0.2878678686435184,0.2850721194425351,-0.0849885374486871,0.0053251596293888,0.065013368190019,0.0592540454322681,0.00054656980548,0.2670293043314605,17.611480338716945,1.2016318694915722,-0.9645459866132038
Qraft_Momentum_12_Adjusted,0.0018913210689273,0.2872163524306598,0.2850721194425351,0.1275881137287612,0.0078454791784295,0.0592014842167979,0.0592540443625505,-0.0008295142766714,-0.2825022865690045,18.737866234492092,-1.27126028956052,1.150251533979542
Operating_Income_To_Sales,-0.0047546372105489,0.2871284242921659,0.2850721194425351,-0.0764665883878241,0.0046264880725215,0.0849078917350396,0.0592540454322681,-0.0007583531421938,-0.4574612123238634,20.691942853496236,-2.058575455457386,-3.6631684524964743
Order_Backlog,0.0005905140670338,0.2898983198003534,0.2850721194425351,0.3678825790093373,,,0.0592540454322681,,,,,0.5296594083616092
Total_Accruals,-0.006800012250541,0.2857623772424936,0.2850721194425351,0.063793551570755,0.0035034517747251,0.0576074088072267,0.0592540454322681,-0.0007997656262915,-0.620359511733836,18.945411901350592,-2.7916178028022625,-3.4174057133791824
Working_Capital_To_Assets,-0.0030082583517709,0.2868251519951227,0.2850721194425351,-0.3536133777859146,0.0054121093328884,0.0596315311869602,0.0592540454322681,0.0002974691208186,0.143809681937042,17.92943725723723,0.6471435687166893,-1.9473458127123917
Debt_To_Assets,-0.0011893287374419,0.2874818047261359,0.2850721194425351,0.0438567743183785,0.0062289432927819,0.0602550632704382,0.0592540454322681,0.0002392975231401,0.096892322383909,16.54282251896012,0.4360154507275905,-0.8816665921672817
Operating_Expenses_To_Assets,3.737018359815025e-05,0.2874602716590984,0.2850721194425351,0.108951205834539,0.004981539290014,0.0616151600795641,0.0592540454322681,0.0010371078778291,0.5571931026745167,18.38860924193008,2.507368962035325,0.0305445004820397
Sector_Neutral_Stability,0.0053778420095795,0.2913337912921087,0.2850721194425351,0.4043235888808528,0.0067945611089003,0.0620112058059437,0.0592540454322681,0.0015741364313488,0.6090683985082118,17.53928545327756,2.740807793286953,3.613611834750936
Net_Income_To_Employees,0.0006402055644618,0.2904737830362865,0.2850721194425351,0.3871078857171304,0.0047618602740146,0.0601042274156623,0.0592540454322681,0.0007353785142649,0.3965676753073698,16.97193600007142,1.784554538883164,0.3534515238651793
Dollar_Trading_Volume_Growth_1Y,-0.0018470459992793,0.2881765928458824,0.2850721194425351,-0.3849766933026865,0.0068493600285557,0.0610451574852217,0.0592540454322681,-0.0003937966869039,-0.1355245098687777,14.45492096913268,-0.6098602944094996,-0.7110803616751639
Share_Turnover,-0.0047969397760137,0.2905221647100315,0.2850721194425351,-0.3996833218302297,0.0063381982787014,0.0608361698718895,0.0592540454322681,-0.0004641877375771,-0.1713242396360153,14.241142079350292,-0.770959078362069,-2.256228350999397
Qraft_Volatility_3M,-0.0032176764993962,0.2908372568627452,0.2850721194425351,-0.3770068570953774,0.0068147689097284,0.0612487848216257,0.0592540443625505,-0.0004631044870173,-0.1660795307823784,15.482511009211496,-0.7473578885207032,-1.4156693765727772
Debt_To_Fixed_Assets,-0.0032281075414746,0.2869997346171531,0.2850721194425351,0.0492148175005064,0.0041630224994044,0.0640386377567049,0.0592540454322681,-0.0004896448226332,-0.3300995696868932,21.26620331737123,-1.4854480635910194,-2.6541045098403293
ROE,0.0004020616118092,0.2901439610646785,0.2850721194425351,0.0948000064204082,0.0060718253830394,0.0598016488634823,0.0592540443625505,0.0002044141558443,0.0825477043499619,15.61106069763396,0.3714646695748286,0.2754919965998119
Asset_Tangibility,-0.0007305088938334,0.2899073555728485,0.2850721194425351,-0.4510880233838541,0.0043516444185516,0.0590782812783076,0.0592540454322681,0.0008233409302758,0.5139567947929965,19.15873218075797,2.3128055765684845,-0.5099815986002383
Liabilities_To_Assets,-0.0011893287374419,0.2874818047261359,0.2850721194425351,0.0438567743183785,0.0062289432927819,0.0602550632704382,0.0592540454322681,0.0002392975231401,0.096892322383909,16.54282251896012,0.4360154507275905,-0.8816665921672817
PEG,-0.0018702395690845,0.2873095048319691,0.2850721194425351,-0.004899903104052,0.0028394944402314,0.0996906804286216,0.0592540454322681,0.0001413496020084,0.131577167843809,18.36991120822544,0.5920972552971405,-1.3052325369754338
Illiquidity,0.0083268895213915,0.2919040070207657,0.2850721194425351,-0.1421935913575155,0.0076619785492354,0.0604518931674113,0.0592540454322681,0.0027332041776016,0.9764047149160358,18.257907085128007,4.393821217122161,4.160750614686667
Net_Debt_To_Price,-0.00630347365388,0.2872530944308106,0.2850721194425351,-0.0855460491680451,0.0058755431596533,0.0582365933522558,0.0592540454322681,-0.0011572784818458,-0.4678006916464168,14.435323658042403,-2.105103112408876,-3.8896366417299673
Qraft_Return_On_Net_Operating_Assets,-0.0012846018270063,0.2902621586735841,0.2850721194425351,0.3673306054323497,0.0033988682731689,0.0595452081862249,0.0592540443625505,0.0002558290998951,0.1967940023160951,17.86806616378763,0.885573010422428,-0.7671234998474293
ETR_Signal,-0.0015923250712349,0.2857211105814209,0.2850721194425351,-0.0093148344839073,0.0022850794481679,0.1058169276772684,0.0592540454322681,-0.0001123732012836,-0.129564227303292,18.23024020727725,-0.5830390228648143,-1.2786147785131423
Convertible_Debt_To_Total_Debt,-0.002636351351562,0.2860228561050241,0.2850721194425351,0.0022525311089114,0.0082542676902417,0.0706508414463809,0.0592540454322681,0.0001066416419015,0.0337981010289987,17.956762616895322,0.1520914546304942,-0.9921755675670252
Long_Term_Debt_To_Net_Current_Assets,0.0015898779869643,0.2879823022072542,0.2850721194425351,0.3378561951765192,0.0038623581867173,0.0675836028127098,0.0592540454322681,-0.0004043768895844,-0.2923961437042398,21.02922616824492,-1.3157826466690792,0.8560999443949415
Capital_Expenditures_Growth_3Y,-0.0007751609842979,0.2867752722920411,0.2850721194425351,-0.1616280900061218,0.0034733196369526,0.0642940974620542,0.0592540454322681,-0.0007524385033603,-0.5902819291343973,19.141666276669103,-2.6562686811047875,-0.4929085003721734
EBITDA_Margin,0.0014411120240399,0.2876799750348536,0.2850721194425351,0.1685893260054926,0.0063025003937525,0.0626708782226418,0.0592540454322681,-0.0004875545864619,-0.2096849091221096,19.496379043254148,-0.9435820910494936,0.7877016824985218
Sales_Growth_5Y,-0.0006240209018272,0.2884748970491493,0.2850721194425351,-0.2427696798591842,0.0046259005703,0.0707797086879848,0.0592540454322681,-0.000328294879604,-0.1883683756330776,18.521305090889303,-0.8476576903488496,-0.4396091794195421
Seasonality,0.0027733098676404,0.2849550977062499,0.2850721194425351,-0.0365814853380666,,,0.0592540454322681,,,,,1.715296151561139
Cash_To_Fixed_Assets,-0.0022169166132262,0.2869270295558274,0.2850721194425351,-0.3262747884485985,0.004783226987912,0.0594215415815652,0.0592540454322681,0.000616868408629,0.3532875690549086,19.86633241881303,1.5897940607470888,-1.6684454837631786
Long_Term_Debt_Change,-0.0009379374078584,0.2863567870774516,0.2850721194425351,-0.102754722408859,0.0024989318083919,0.0594248394205905,0.0592540454322681,0.0003282859013347,0.3399257187675732,17.325315417371183,1.5296657344540796,-0.8730458626901005
Qraft_Residual_Volatility_6_3,-0.0024135235134184,0.2915071972362827,0.2850721194425351,-0.4391876057060793,0.0055065691619848,0.0605347514861429,0.0592540443625505,-0.000314942070315,-0.1368401365160029,14.865909875176367,-0.6157806143220133,-1.11391777937882
Qraft_Intangible_Assets_To_Assets,0.002802057414273,0.2880637860557539,0.2850721194425351,-0.2839684261378843,0.005838473209858,0.0684571311721131,0.0592540443625505,0.0018128459093647,0.81357742447416,16.965332313288208,3.6610984101337207,1.6990833566629708
Depreciation_Ratio_Gross_Growth,-0.0024350800776577,0.2861335598850512,0.2850721194425351,0.1584922528014921,0.0024837250656591,0.0593111747040004,0.0592540454322681,-0.0001553091173013,-0.1732840208161709,20.710702120905516,-0.7797780936727694,-1.9113846605289768
Net_Payout_Yield_Cashflow,0.002896164355787,0.2892524039726871,0.2850721194425351,0.1423347080460069,0.0043702918444086,0.0603968308563042,0.0592540454322681,0.0010767399225405,0.6419279985374405,17.127019688090865,2.8886759934184822,1.797102875030138
Absolute_Accruals,0.0001499590467024,0.2898666768583137,0.2850721194425351,-0.2020254077063386,0.0052195596606084,0.0627713602709632,0.0592540454322681,-0.00056903943429,-0.2854236573463291,17.850538405965228,-1.2844064580584806,0.0841260030898645
EV_To_Sales,-0.0036490906291243,0.2882705519131755,0.2850721194425351,-0.1531584972090647,0.0065617812802051,0.0645965046935946,0.0592540454322681,-0.0011280503053983,-0.469980344704822,19.55988514380005,-2.114911551171699,-2.3396839270316887
Gross_Profit_To_Assets,0.001600565982886,0.28972577710457,0.2850721194425351,0.1578082221047687,0.0061580280995512,0.0606921132543374,0.0592540454322681,0.00133960140736,0.587197295092376,18.708434235701493,2.642387827915692,1.1080000433309185
Dollar_Trading_Volume_Volatility_5Y,-0.0100388876173545,0.2892602271743217,0.2850721194425351,-0.1675253137627067,0.0105725455779476,0.0717142292023296,0.0592540454322681,-0.004414104751037,-1.1171690765489497,16.905128557581943,-5.027260844470274,-8.869301056566352
RnD_Increase,-0.001300282094684,0.286601431460045,0.2850721194425351,-0.0713660598289974,,,0.0592540454322681,,,,,-0.6375239711834201
Sales_Growth_1Y,-0.0028854167246209,0.285131606727635,0.2850721194425351,-0.0646611367396349,0.0042607716896703,0.0624281292049988,0.0592540454322681,-0.0005102872875755,-0.3148702314235784,17.9948598111261,-1.416916041406103,-2.223184541281018
Tax_to_Book_Income,-0.0003691617552278,0.2862647029783327,0.2850721194425351,0.0129837998514248,0.0027114282231559,0.0892006395080537,0.0592540454322681,0.0002647999978337,0.2543601203822899,17.66724797444993,1.144620541720305,-0.3222760608182958
Preferred_Dividend_Coverage,-0.0006093669034389,0.2866381188110901,0.2850721194425351,0.1555469297729927,0.0070471476888064,0.0619741953815563,0.0592540454322681,7.642641197677567e-05,0.0279926875838994,17.414527034886813,0.1259670941275477,-0.1294939606324336
PSR,-0.0045913731227608,0.2872794510193815,0.2850721194425351,-0.0645582184008734,0.006431195178318,0.0618452472907589,0.0592540454322681,-0.0004782902548101,-0.2013234808445631,19.438981128888248,-0.9059556638005338,-2.4694231422515696
ROA,0.0029086076619302,0.2924282805990412,0.2850721194425351,0.2906471518737058,0.0072092093421684,0.0611396419678444,0.0592540454322681,0.0003120501419422,0.1061608398756101,15.613488712270131,0.4777237794402456,1.3311168682497434
COGS_To_Sales,-0.0012477271472654,0.2870771700924969,0.2850721194425351,0.1767407068620137,0.0045617569571858,0.0623160280411515,0.0592540454322681,-6.67809905628373e-05,-0.0393818071828653,19.211463858608987,-0.177218132322894,-0.9245032662468652
SGnA_Signal,-0.0009253132303379,0.2855931764098814,0.2850721194425351,-0.1595899143331575,0.0030669382520549,0.0657414213552697,0.0592540454322681,-0.0001364844438574,-0.1193722746071854,19.04818588228728,-0.5371752357323345,-0.6040741398588407
Composite_Equity_Issuance,-0.0037185646560564,0.2883851197877548,0.2850721194425351,-0.2037239871317148,0.0051013685493738,0.0683339205895969,0.0592540454322681,-0.0010422772478667,-0.5268215515907919,16.941777705773514,-2.370696982158564,-2.6074146981670205
EBIT_To_Invested_Capital,0.0010771092459827,0.2901381485108323,0.2850721194425351,0.3951382201359663,0.006813817485461,0.060434339198162,0.0592540454322681,-0.0007540320790899,-0.2820356467352152,16.812469604670994,-1.2691604103084686,0.4504438624099099
Current_Ratio_Growth_3Y,-0.001079973533197,0.2856413200865485,0.2850721194425351,-0.1058073559764829,0.0029298606568155,0.0636466271690109,0.0592540454322681,-0.0005456580213603,-0.4983561250102428,18.492437517418335,-2.2426025625460926,-0.607724990255345
Capital_Expenditures_Growth_2Y,-0.002557215400015,0.285526350027325,0.2850721194425351,-0.0285516717859018,0.0035104201052629,0.0626916159399839,0.0592540454322681,-0.0006124184085211,-0.4769008172953833,19.54245699148153,-2.1460536778292254,-1.8373727756231133
Percent_Accruals,-0.0009181765622199,0.2879376638023652,0.2850721194425351,-0.0306588272018766,0.0024704438721688,0.0597574210469131,0.0592540454322681,-0.0003257121215821,-0.34964415406221,18.32480831706676,-1.573398693279945,-0.7008067812846089
PER,-0.0004864589600985,0.2868227112069458,0.2850721194425351,0.0010293581418591,0.0042881321277335,0.0892309757479377,0.0592540454322681,-0.0002696614099682,-0.1682205737714599,18.8909952173256,-0.7569925819715696,-0.307898366697436
Net_Noncash_Working_Capital_Change,6.514748513767525e-05,0.2856459274265231,0.2850721194425351,0.10300757596493,0.0032151069030662,0.0593515150762749,0.0592540454322681,-6.886839257308205e-05,-0.0587576204309256,20.20486743159332,-0.2644092919391652,0.0380351571021176
Depreciation_Ratio_Gross,-0.0018511861648558,0.2867950222479707,0.2850721194425351,-0.0130455766499245,0.0035486870768833,0.05939339181806,0.0592540454322681,-3.07103688929755e-05,-0.0221080924560531,17.020711295298746,-0.0994864160522392,-1.4364635090049658
Current_Operating_Liabilities_Change,-0.0015999666667686,0.2860471339040474,0.2850721194425351,-0.0731819180834165,0.003555385752644,0.0593325097683781,0.0592540454322681,0.0009708237564364,0.7073946643740296,16.784600219421606,3.1832759896831333,-1.052421711425571
Inventory_Change,-0.0017965329877273,0.2882501649764049,0.2850721194425351,-0.0571166441456095,0.0025544136744208,0.0590883802194803,0.0592540454322681,-0.0001045153543592,-0.1068120492044187,17.851751346479908,-0.4806542214198843,-1.4130667085198143
Quality_Score_1,-0.0003069165862865,0.2907160771246281,0.2850721194425351,-0.0434641409692528,0.004415552603715,0.0691392000019932,0.0592540443625505,0.0003159042768886,0.1821444954836237,16.844022974837095,0.8196502296763071,-0.2106896992912163
Net_Income_Growth_1Y,-0.0019397095435257,0.2880880986529723,0.2850721194425351,0.26134211482323,0.002985449362184,0.0593893316257923,0.0592540454322681,-0.0001159319452626,-0.0995191956162529,17.12526746103846,-0.4478363802731382,-1.384382997335181
AR_Signal,-0.0029763788140273,0.2864056088051092,0.2850721194425351,-0.1006850019609306,0.0026230145144732,0.0651972893481018,0.0592540454322681,-0.0005807027264695,-0.5934741576241729,18.385383262364307,-2.6706337093087784,-2.25155925266998
Sales_To_Employees,0.0023684060186268,0.2881046791893679,0.2850721194425351,-0.0729311557510878,0.0034366268390866,0.0623180230696372,0.0592540454322681,0.0009699363780686,0.7914649354747281,20.0312793672676,3.561592209636277,1.992054036234214
Momentum_9M,0.0028621936263272,0.2860851232770068,0.2850721194425351,-0.1640317419521771,0.0091765848455487,0.0602460094203667,0.0592540454322681,0.0006234329275314,0.1763438561476392,17.586616424729367,0.7935473526643765,1.2130475164162329
RMW,0.0028490452285806,0.2899782726218661,0.2850721194425351,0.2345621273799399,0.0031796276246606,0.058945104893755,0.0592540454322681,0.0008009334063547,0.6668965493040708,17.702106795009268,3.0010344718683184,1.4453555988237303
EBIT_To_EV,0.0020691177898132,0.289977445584498,0.2850721194425351,0.2764594583796051,0.0085180407642769,0.0654752878266881,0.0592540454322681,0.0005634308532911,0.1750890570156804,18.409422492625385,0.7879007565705619,0.9854996988275214
Net_Operating_Assets_Change,-0.0017011366879493,0.2854074959085264,0.2850721194425351,-0.0765600630209166,0.00269180917493,0.0596466359852662,0.0592540454322681,0.0004922600555508,0.484775824334869,18.10779550329492,2.1814912095069108,-1.459134670411144
Qraft_Intangible_Assets_To_Market_Value,0.0027703436854974,0.2890377013188426,0.2850721194425351,-0.0939573777515665,0.0082304003724022,0.0625851102957925,0.0592540443625505,0.001154244883544,0.3223888307750582,13.722484568720208,1.450749738487762,0.9146330506285368
Liabilities_To_Price,0.0003061461249221,0.2878634350596474,0.2850721194425351,0.196778353898487,0.0079678277494005,0.0602678129992163,0.0592540454322681,-5.5362196037381e-05,-0.0166216866289287,14.88366805577816,-0.0747975898301793,0.1854365089648063
Momentum_3M,0.0065818290173284,0.2863680994146909,0.2850721194425351,-0.1705664999693435,0.0066419266708295,0.0610298953916617,0.0592540454322681,0.0005515917602125,0.2119868649715811,16.92237432061568,0.9539408923721152,2.767273089398627
Ads_To_Market,0.0070963715823061,0.2865564147093489,0.2850721194425351,0.1292756617833306,0.0047241720714614,0.0526124279646834,0.0592540454322681,0.0001369266107008,0.0799733984159974,20.520875328718205,0.3598802928719886,2.538679472997085
Peter_Lynch_Growth_Score,0.0005352106540661,0.2886020829052764,0.2850721194425351,0.1422582133340186,0.004613031019073,0.0597143386016391,0.0592540454322681,0.0005230356139374,0.299231284300042,18.173556966538595,1.3465407793501891,0.3120016099734806
EBIT_Margin,0.0024076104735988,0.2888176803902633,0.2850721194425351,0.2677177720054634,0.0064466328568604,0.062626416141808,0.0592540454322681,-0.0003026166534781,-0.1247142260603926,18.601471177682395,-0.561214017271767,1.2492404818247136
Market_Value_Growth_1Y,-0.000286480576,0.2859715726351921,0.2850721194425351,-0.2008518576589077,0.0092260046020753,0.0598425099704374,0.0592540454322681,-0.0031398379314974,-0.9078151770174842,17.403739480191035,-4.085168296578679,-0.140397413312023
Qraft_GPA,0.0016609858182378,0.2897956816307512,0.2850721194425351,0.1584337190098082,0.0061564893468896,0.0606920958458363,0.0592540443625505,0.0013394069097803,0.5872106548112399,18.704664330353907,2.6424479466505804,1.1533296434206932
Sales_Growth_Volatility_3Y,-0.0009700693100675,0.290421235179715,0.2850721194425351,-0.0440335678011649,0.0045341054073999,0.071623374069788,0.0592540454322681,-0.0006669589363925,-0.3826742517728475,17.485826163569286,-1.722034132977814,-0.7434431230689752
Long_Term_Debt_To_Assets,0.0006688970101641,0.2910747890986939,0.2850721194425351,0.3157615152096977,0.0048552754663823,0.0687020289780669,0.0592540454322681,-0.0002722264099965,-0.1418282290355719,16.631333997497084,-0.6382270306600737,0.483140639111967
Debt_Adjusted_PSR,-0.0053903356824431,0.287062412992731,0.2850721194425351,-0.1690520867829922,0.0054504526778687,0.0628260031989731,0.0592540454322681,-0.0002491327278832,-0.1210855352112985,18.473087454871493,-0.5448849084508436,-3.0329907459245424
Composite_Debt_Issuance,-1.4112291379778204e-05,0.2861664694038884,0.2850721194425351,0.029537605728581,0.002842825586609,0.0768140693609967,0.0592540454322681,-4.224292277999864e-06,-0.0038686770623156,17.76041616852258,-0.0174090467804205,-0.0105499755779336
Return_On_Total_Capital,0.0045654762217423,0.2905405668438521,0.2850721194425351,0.2164101801008086,0.0088402133133897,0.0611440985081678,0.0592540454322681,0.0002632062498107,0.0749544629707757,16.483650148436563,0.3372950833684908,2.083543806128976
Altman_Zscore,-0.0015324632680893,0.2885784801675919,0.2850721194425351,0.1040095378200042,0.0054001955353536,0.0587775114202549,0.0592540454322681,-0.0002320571502235,-0.1098267263855989,17.01893407632379,-0.4942202687351955,-0.6688732534662963
Net_Income_Margin,0.0018397418093095,0.29071504186746,0.2850721194425351,0.2901420316528508,0.0059800038210346,0.0628726148531953,0.0592540454322681,0.0002803390205296,0.1199659906675501,17.062978016814615,0.5398469580039755,0.906677489653968
Sales_To_Employees_Growth,-0.0025265576703429,0.2871207134728863,0.2850721194425351,-0.1814832842108066,0.0029882513354098,0.0632199472941825,0.0592540454322681,-0.0005704622125264,-0.513740925977422,18.7201637626225,-2.3118341668983997,-1.8497585518177977
Aiden_Mom_Growth,0.0001787574704208,0.2871069754261961,0.2850721194425351,-0.1352473341634931,0.0042450609223993,0.0677831925068955,0.0592540454322681,6.21534376972405e-05,0.0367013037874247,16.34129761489674,0.1651558670434115,0.1025793382019904
RnD_To_Sales,-0.0036690557625155,0.2863759547916306,0.2850721194425351,-0.118761437306452,0.0106650170464207,0.0532497178011136,0.0592540454322681,0.0004114222020908,0.1031947556468364,18.925623718430884,0.464376400410764,-1.3724982002293769
Qraft_Revenue_Surprise,-0.0001110848505464,0.2879056069453221,0.2850721194425351,-0.1470876219130708,0.0027149208443842,0.0712641836782842,0.0592540443625505,0.0006037085559528,0.5850593113219014,17.617295466731807,2.6327669009485564,-0.0767198594867071
Dollar_Trading_Volume_Volatility_3Y,-0.0098552581999312,0.2898061487704625,0.2850721194425351,-0.0576729135116558,0.0109893452876807,0.0684638850017018,0.0592540454322681,-0.004761416265724,-1.154279727966273,16.631433060063955,-5.194258775848232,-8.047450669188297
Qraft_RnD_To_Sale,-0.0036678821160504,0.2863732273032969,0.2850721194425351,-0.1188900678452437,0.0106507806980279,0.0532476833303216,0.0592540443625505,0.0004026183670788,0.1010918658454847,18.91273720728949,0.4549133963046815,-1.3718324753593265
Asset_Illiquidity_1,-0.000902335456713,0.2907870172744616,0.2850721194425351,0.606791807198208,0.0051571808931639,0.0596310851865665,0.0592540454322681,-0.0010818698402151,-0.5584059241214593,18.150788386905724,-2.512826658546567,-0.6881917786830707
Sector_Neutral_Value,0.0020331500927707,0.2879924509115604,0.2850721194425351,0.1240240941565783,0.00683429937006,0.063322293721597,0.0592540454322681,0.0011322231733229,0.441509990800693,18.409360052634383,1.986794958603119,1.0843314439514846
Capital_Expenditures_Growth_1Y,-0.0018946836174015,0.2862134013899272,0.2850721194425351,-0.1967698126138279,0.0030543672900191,0.0602667228275892,0.0592540454322681,-0.0008293293311052,-0.7303597091295166,18.2169995938486,-3.286618691082824,-1.3045101883164258
Sales_To_Inventory_Growth,-0.0049046145278855,0.2862629183726911,0.2850721194425351,0.0420752408418262,0.0029529860878983,0.0659697351796782,0.0592540454322681,-0.0003472411425892,-0.3089789763610385,17.97748166156078,-1.3904053936246734,-3.466408506835554
Asset_Illiquidity_3,-0.0012664064086974,0.2877028967734276,0.2850721194425351,0.3379990691136064,0.0053290631450622,0.0594603608526311,0.0592540454322681,-0.000839984052702,-0.415049468354278,17.933822107596217,-1.8677226075942512,-0.7423620150989809
Long_Term_Debt_To_Common_Equity,-0.0009052611975437,0.2886728793352787,0.2850721194425351,0.1443728239867241,0.004818348932147,0.0692260916673307,0.0592540454322681,-8.711946213078351e-05,-0.0451814681275379,16.23387173057164,-0.2033166065739206,-0.6151561892071078
Market_Beta,0.0002453071243075,0.2891436612106278,0.2850721194425351,0.0568617611676516,0.0079452082180996,0.0606929342416232,0.0592540454322681,0.0012190429526336,0.3670442355922642,14.726992923600756,1.651699060165189,0.1148489573273005
Advertising_Expense_Growth,0.0032123550043411,0.2858332897694484,0.2850721194425351,-0.0981998292470003,0.0037407599213628,0.0539128140725103,0.0592540454322681,-0.0003930647739533,-0.2763918602433384,18.05543939973952,-1.2437633710950229,1.5604814374303004
Current_Ratio,-0.0028550492442746,0.2860105040498182,0.2850721194425351,-0.1174479975653703,0.0043661978855012,0.0594441013336699,0.0592540454322681,-0.0002230926253821,-0.1334904191355581,17.872780338041753,-0.6007068861100118,-1.932445442612067
